,symbol,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
985,QNT,0.8713227203676416,72.33890000000001,20.855044111111113,0.929632985870492,0.9908573435175447,0.8201932753347667,0.875197554426464,0.6241549288403974
671,KOF,0.8711521667321073,108.63875,5.772320875,1.2010876519513756,0.7934100724558587,0.9395165641615976,0.8273937810748394,0.9914908770102977
362,DOO,0.871122046540224,67.54714285714286,5.881566057142857,1.9225601936854564,0.8592986128956195,0.9352464790042202,0.7379107576771359,0.9544911283985289
550,HII,0.8710241923585097,307.42833333333334,10.02435625,1.3542628471427316,0.8318595223048257,0.8641600747485564,0.9108303616625041,0.9525126105732503
61,AMBA,0.8708314235825899,77.45466,11.690566239999999,1.9902448820547463,0.9136458694246873,0.8629664485195407,0.8356906825247459,0.8187897579716099
848,NRIX,0.8701318652048435,22.43125,16.224095,2.5563696209148565,0.9874479017987331,0.9606442823669489,0.6641944010708969,0.5546072053267543
624,IT,0.8699298578747727,183.422,17.23688112,1.0437623230066182,0.9617539375824655,0.7418161468368969,0.9329636884791557,0.8708759063216472
772,MMM,0.8699074244880803,171.512,7.79460586,2.072982828880825,0.7966780018815183,0.9777265872084697,0.8695416821025364,0.7495748188607735
170,BIO,0.8697741404261432,314.132,5.9546250800000005,1.2508398481774863,0.887148071528976,0.780307989008707,0.949370568148122,0.9629040560832978
323,CVSA,0.8697066974374235,137.41076923076923,9.497967915384615,1.0590400224554073,0.8952493451801244,0.7969676153691083,0.9028503076494623,0.9686069971529949
68,AMR,0.8696362072124855,194.63371666666666,7.8925731472222225,0.9230748571390435,0.8746002220368566,0.7881322350746299,0.947197997224992,0.9824024777846682
1343,ZD,0.869595944116519,56.80833333333334,11.498201333333332,1.0397685413556956,0.9104683929665788,0.8825213482409074,0.7842978726449438,0.8518996016490995
878,OII,0.8692089182845463,51.16498571428571,7.1997127,1.9852155192291412,0.9115387982827868,0.9231460951325426,0.7348702455310889,0.8009515648296313
296,CPK,0.8691489361702127,133.91,3.91092,1.4739070398374627,0.7925531914893617,0.9361702127659576,0.824468085106383,0.9920212765957448
473,FRHC,0.869056592546821,162.1975303030303,6.818077966666666,1.1442993490377453,0.8538632603689408,0.8246957674160793,0.9110748111851874,0.9934597058502646
933,PHM,0.868895966029724,135.71,7.23825,1.5514688342516305,0.9087048832271764,0.8386411889596603,0.8959660297239914,0.7813163481953292
431,EXLS,0.8687606800773541,35.642,16.744183200000002,1.612538669590699,0.9859922640795438,0.8815814729798739,0.7734227741007951,0.6042531728639907
225,CAT,0.8684973114679071,979.9077285714285,6.081453071428571,1.3016128114466905,0.7751025950363973,0.8780911138142373,0.9865089346252917,0.9257772644512663
390,EHC,0.8683285032390045,124.82,12.5518,1.5672899688155713,0.9452380952380952,0.7398568019093079,0.9476190476190476,0.8902147971360382
274,CLS,0.8683056932421982,340.45215599999995,7.590155708,1.2195202090442445,0.840064808177253,0.8453330377799722,0.9514359767117905,0.8812925181481137
1192,TPG,0.8681524090095465,55.05,8.19575135,2.032001019698492,0.9189396522332083,0.9351053741902489,0.7550502898056597,0.6822659180020456
617,IR,0.8681473308130166,84.33916666666666,6.569581100000001,1.2835194089980193,0.9529005363276228,0.9219782375264484,0.7731354154470162,0.5731267687468863
913,PAYC,0.8679672434453954,190.97333333333333,11.894393549999998,1.9936380755320824,0.8838078298806299,0.7971404533224975,0.9337578752026604,0.9288376928376879
421,ETN,0.8673646373128001,411.91125,6.469305025,1.0596938909019262,0.868027070650067,0.8150388171302487,0.9562979759379907,0.8703198140209161
1107,SNPS,0.8668443933000894,427.49,6.8757226666666655,1.702851585723953,0.7356967349313538,0.9085027206899446,0.9761445283965154,0.9614567815333196
703,LIND,0.8666712994508677,32.69,10.513859499999999,1.44003502087244,0.9476034119662771,0.9332723369463465,0.664296876837751,0.755054119638994
199,BSP,0.8665526504098895,51.84338,14.75307352,1.2258816036864877,0.9701077322219762,0.8421266495554982,0.8439811660570211,0.634743835763692
179,BLKB,0.8662878787878788,43.725,21.694958,0.9237445139047128,0.9949494949494948,0.7651515151515151,0.8585858585858586,0.7853535353535354
203,BTI,0.8661432505656246,62.725,6.80218998,1.6904773701883797,0.9568223866931621,0.9587494286271632,0.7120964763723476,0.5327381992904112
653,KEX,0.8660017780393087,141.598,5.7411688,0.9144137418334625,0.8990065026305091,0.7896217491769593,0.8954100774262972,0.9589987442143529
287,COHR,0.8657967255134552,340.4521511627907,9.776513374418604,0.898785659493851,0.8975072693252323,0.7997646418372284,0.9614169840912209,0.7946815978834979
955,PPC,0.8656893369336852,31.762323076923074,11.485741346153846,1.6000177010789731,0.9506271581596076,0.9640172513574071,0.66578169838663,0.6240745392540408
505,GH,0.8654170454404094,165.73538461538462,7.833535523076923,1.283917624022379,0.8707558702117992,0.8717286511464203,0.8803820331893228,0.7947105632716807
1191,TPC,0.8653889425779108,89.3115,9.279529100000001,2.293360675242886,0.8323543771892474,0.9253587775919694,0.8045568283842182,0.8927797272764131
840,NN,0.8646650433743596,18.211683333333333,15.234097499999999,2.8309257118525326,0.9745601590529976,0.9520319405430523,0.6830635383109037,0.5374510085356122
427,EWTX,0.8641252413792114,45.1031125,10.891508575,1.712594557901717,0.950125407895368,0.889558362189139,0.7290636271517104,0.7442319641929185
562,HOOD,0.8639470434725182,109.02725833333334,10.2600370375,1.160713599380417,0.9502016955776947,0.8670263551444345,0.9250781418598842,0.42901597347796105
1090,SLB,0.8638648657725154,54.6995,8.0788881625,1.470347147760098,0.9620406083467031,0.9222258101603236,0.7901317237962538,0.46345274535805414
212,BYND,0.8638596160570163,13.569166666666668,11.131587333333334,2.329280919840538,0.9849360322670583,0.9630824398412258,0.5918488632766293,0.6368337816379113
1220,UCTT,0.8627952304050462,112.09095238095237,10.497911723809525,1.0759090195868457,0.9235877320137371,0.8156726386247193,0.8523429742589279,0.8358550582980097
872,NYAX,0.8624000042177263,53.938125,5.5098703375,1.345268556604072,0.8790220305292673,0.9042888028630232,0.6927892490057708,0.9968336272927054
314,CSW,0.8615809133324642,323.235,10.928545424000001,0.9497025974426025,0.8737883670026051,0.7650743098836583,0.9418619365614473,0.9960658910998272
221,CAR,0.8612980132450332,147.8,7.0084045,1.0480088076308736,0.981177336276674,0.6573509933774835,0.9518101545253863,0.9745106696100073
502,GFL,0.8610188376440288,41.028,7.48893772,1.8543692952440949,0.94283938834479,0.9493867043393646,0.6858139027184649,0.6157692466088175
980,Q,0.86098837572802,133.52,5.9346277333333335,1.3891349682758507,0.9019780980825001,0.7515676174811352,0.950792826328471,0.9208881001505337
1120,SPXC,0.8609052991036492,224.7225,12.7558985,0.7946315764221704,0.9790471310440775,0.6657809117304772,0.963631706076456,0.9248914291726402
246,CENT,0.8607958290714854,46.54,5.6286885,3.6358030892879567,0.830952380952381,0.9618138424821002,0.6785714285714286,0.9761336515513126
870,NXST,0.8607297834628633,180.499,4.93797114,1.567035239433203,0.7796998253679746,0.9081328265722741,0.8720907322313701,0.9557020883750239
621,IRON,0.8606128063055104,79.3695,4.9600206,2.086036234837927,0.8175629026443378,0.954087330656041,0.7299337781248164,0.9454846902541464
185,BMRN,0.8605330465044029,68.25166666666667,6.960764999999999,1.5220371073497618,0.8937930843644201,0.8954327676277712,0.7892554541349286,0.7645290748015023
410,EQPT,0.860371937573861,18.670499999999997,12.8547337,1.9425076879331677,0.9631106384890915,0.955916458747209,0.655855689886923,0.5754131556377132
767,MKSI,0.8602700037462755,376.5595238095238,8.202194833333333,1.1532537442632778,0.8534678105554561,0.8061416569446713,0.939075671019015,0.9159155591742792
759,MGNI,0.8600885368075661,24.375,14.094985333333334,2.5616802408418224,0.958444342367172,0.9424214751091636,0.7084060633899862,0.5310428801285151
1319,WTTR,0.8600098789771942,21.456,15.978374200000001,2.2362030956150414,0.9794419109621572,0.9079135282243007,0.6924203617066143,0.60951402920611
762,MHK,0.8598632730614784,126.20375,7.716105525,1.292980350550587,0.8681207496285726,0.8426188279975565,0.8661209484948572,0.8788023119336181
218,CAKE,0.8598272620206769,95.94892857142858,7.350370692857142,1.611777216540149,0.8593064906973514,0.8589558495715341,0.8675827932700457,0.8491888427255779
1280,W,0.8597012891280582,101.33727272727273,17.26528472727273,1.4912978755346442,0.9838026515762377,0.7628582378966408,0.9060557290457442,0.6715883200340191
1126,SSB,0.8594933703968382,105.96600000000001,4.65777694,1.0860023595402784,0.8431888047843774,0.9102612384362123,0.7869691082281643,0.8839203362399888
91,ARMK,0.8592532675993122,60.69428571428572,8.94644892857143,0.9489431813402882,0.9572036055147741,0.8566102007785144,0.798647589713852,0.646889174538909
158,BELFB,0.859195149285237,287.6235294117647,6.827403676470588,1.066736953103931,0.836846208154874,0.8009059704894625,0.9396219178099328,0.9805750319773265
444,FDS,0.8590140407698081,266.3360714285714,6.539228821428572,0.9810144298995425,0.8927367605643345,0.7467692966333039,0.9521321244149494,0.947604958676448
440,FCEL,0.8589384973759272,33.81214285714286,21.237237285714286,1.7988391260462946,0.9831573232313237,0.9393310153858593,0.7470689932723158,0.3665378020544994
1235,URBN,0.8585548104609729,80.28642857142857,6.505821071428572,1.4058705598579644,0.9114603821995819,0.856018315431234,0.787287273824582,0.8247981152527102
771,MMED,0.8584223556125758,20.17625,6.842699516666666,2.51124368206352,0.9308697567666785,0.9510954465948321,0.6128039907928114,0.7717373627748491
229,CBRS,0.8581375893092118,231.34376666666665,12.007674416666667,0.9544896774154645,0.9220742347335857,0.7876821617176218,0.9513602800866133,0.6945079453396654
43,AIR,0.8575718874002968,150.0225,5.257942083333333,1.5106667821729598,0.8542337255490501,0.8262257134142628,0.8714141982541818,0.951282441123008
452,FIGS,0.8575335328476973,14.4075,28.180599625,2.4827167424045364,0.993010088959055,0.9730313858590312,0.6437245679917363,0.40674103063019923
793,MSFT,0.8574712487388325,451.0706375,11.7859896,2.209497985117285,0.7959787527422845,0.950563728418932,0.9633161000701568,0.5351816031837545
1297,WFRD,0.8572576971966879,88.953,6.10045124,1.2656464234613842,0.8550465635274176,0.88232968949538,0.8164075128559635,0.8589450606751591
1175,TGTX,0.856988687289749,55.51852941176471,7.570655052941176,1.2968391511314863,0.9140633225773588,0.8619317720759403,0.8017814063221822,0.7503412289665787
1156,TARS,0.8567246245626503,67.78461538461539,6.699593261538462,1.2943991634386487,0.9278105424223984,0.8309493024884079,0.7724506302070167,0.8666855280246473
1044,SAH,0.8567080423297037,102.77192307692309,7.345425584615385,1.0353549287860593,0.9099231305097172,0.7908988937121274,0.8320000102120778,0.950203318096426
415,ERIE,0.8566906657051611,234.69583333333333,6.784035925,1.101921197245391,0.9133579414552387,0.720483942709958,0.9336613563862134,0.9811373497009948
1258,VIRT,0.8563623057066109,64.97722222222222,7.8744305555555565,1.2498254229631787,0.8893871891408911,0.8568447994696813,0.8150905408496109,0.821630015229885
605,INTA,0.8560986332155653,36.922000000000004,12.637277399999999,1.358323089797438,0.972618571533258,0.8235785906196197,0.7566724337284235,0.7609513971637364
684,LBRDA,0.8557181928908205,33.5875,8.91556425,1.7124542369898603,0.9254027331417712,0.897837453664007,0.629748439285213,0.9163443965175552
497,GENB,0.855335384669557,18.484285714285715,9.964671866666666,2.4774228174960298,0.9437756097175022,0.9314972041180373,0.6134780992308285,0.7629427998095263
206,BVC,0.855174536451625,13.89346875,9.95725909375,2.535973020751864,0.9354848002867612,0.9569588642438216,0.4773929555355674,0.9734066275880753
1020,RMD,0.8549588744758225,219.30825,4.61682265,1.6486364886881089,0.7099664867290318,0.9702470513397521,0.8913801784486566,0.8860810046201693
1324,WYNN,0.8547114169392106,104.31166666666667,6.8767086,1.3483647524531372,0.8186061047092567,0.9148292861759911,0.8186676424498774,0.8427550163939849
1103,SNDK,0.8545899078601236,1619.5486070588236,8.473110520282352,0.8509048874156061,0.8353747819433464,0.7890624296069126,0.9909166541653429,0.8785355298446438
260,CHRN,0.8543649524553163,23.41379545454545,14.442338240909093,1.155948493575051,0.9865050763702008,0.8223490987184416,0.6810562742703469,0.8505473632022205
366,DPZ,0.8543135840453817,326.291875,5.0125067625,0.9516647679267828,0.8526917722136886,0.7661805293261578,0.959294583719059,0.9584936176262372
500,GFF,0.853987866267732,102.7628,9.8127764,1.2526876404494383,0.9259102170712973,0.7331490125649243,0.8907711463578927,0.9516290662347604
223,CART,0.8539605463430517,50.32197777777778,10.521373,2.031057750659603,0.9096060260413081,0.9259465465513964,0.7610825328268596,0.593006393702333
1171,TFII,0.8538076171961767,156.48166666666665,7.011150383333334,0.7261894700176977,0.9624600147285491,0.6930247455568366,0.900861793268397,0.9421559244261242
534,GTLB,0.8535868627073571,41.417857142857144,8.653711971428573,2.901984779860083,0.9232380802011863,0.9538960328663509,0.7200883912641866,0.5257224488088175
708,LMND,0.8535276778701306,66.5495,9.3067669,0.9860347489766037,0.9387112914620939,0.8293212698447199,0.7946152913043211,0.7579322315188157
1298,WHD,0.8535267160874029,61.91600000000001,14.4624582,1.5645702553355307,0.9027962328063651,0.8848798351868796,0.7286502539995983,0.821100414898478
511,GKOS,0.8533414055289756,152.96458333333334,6.79946215,1.4417914866224726,0.8916049924524615,0.787116001692528,0.8793219277632464,0.8992467202558007
273,CLMT,0.8532931357295933,46.796375,7.575866424999999,1.3846427268885604,0.9000923247584112,0.8697639602014586,0.7471487830857797,0.8441367937648284
136,BA,0.8531267023374657,228.217,6.488436920000001,1.2778086601338314,0.8084056171886675,0.9047232721188738,0.9034060312455482,0.7285038483071655
850,NSIT,0.8530384134560745,149.19,6.3515825,1.7693228736581337,0.8523809523809524,0.801909307875895,0.8928571428571429,0.954653937947494
400,ENLT,0.8528292172551017,88.10157894736842,6.987423363157895,1.0280709082106743,0.8500316805811219,0.8521729616599029,0.8037082252578557,0.9631594741917195
701,LIFE,0.8524319968672597,36.961470588235294,5.423364658823529,1.7669321671613325,0.8653518321913285,0.9399961291683138,0.6712897307835444,0.8630226423467611
304,CRL,0.8523406789889247,241.9746153846154,7.814349092307693,1.189304560700322,0.8887609045140897,0.7539926847849086,0.9247425342305335,0.924284158881687
590,IDCC,0.852180017721102,294.194,12.6575118,1.1793940724478595,0.8055626378568295,0.8357631951410109,0.9055773480625773,0.9660050655934246
548,HEI-A,0.852085163527883,257.47,4.67537,1.785072790414204,0.7647056132066838,0.9037432054027343,0.8705869433920825,0.9401068833617012
56,ALMR,0.8518035280857725,35.253888888888895,14.722887922222222,1.748887732677956,0.8798068384586845,0.9145939432204491,0.6850832528797001,0.8674660392213579
1089,SKYW,0.8516071257641699,106.26777777777778,6.8118112,0.8726836643704995,0.863094695491481,0.814984993915015,0.8509304829942181,0.9409313787305269
311,CRWD,0.8515881593734554,337.3996846153846,9.263600176923077,0.9475914063183889,0.9212054940859047,0.75190604197288,0.962343411641573,0.7353043942456622
1289,WDAY,0.8515109037659591,160.67176470588237,8.63979134117647,1.2275386301195876,0.9353760275607179,0.772427650965418,0.9102977509471587,0.7172006609237984
1097,SMG,0.8513445281709823,71.00833333333334,7.448387274999999,0.9370616172617301,0.9373829929945522,0.8204482135968725,0.7843263759014638,0.7923833068369092
664,KN,0.8507645259938836,38.81,6.00929,2.1242257337189625,0.9051987767584098,0.91131498470948,0.6636085626911316,0.8226299694189603
903,P,0.8505949684053062,103.37638333333332,8.378859683333333,0.8536709743187013,0.9349555447630946,0.777748190472225,0.8870938855732969,0.7372988395828498
257,CHEF,0.8504699572452356,106.89250833333334,6.304020616666667,1.8751851415638707,0.8518480740233237,0.8541242786494311,0.8059471357134474,0.9219020666708199
268,CLBK,0.8503176496996814,24.326999999999998,3.8727566,20.988893969684028,0.8282399186853049,1.0,0.6090184335479621,0.8862999145023217
754,MELI,0.8502286042521385,1919.8041611111112,5.991580216666667,0.8860071742139034,0.81804432960635,0.7557498047203436,0.9978033431040101,0.9983998861699381
799,MT,0.8502227983587629,64.16285714285713,6.393054171428572,1.1446140079600349,0.93169146004636,0.8495669155458769,0.7681286572349675,0.7315663545448646
148,BBY,0.850112919494604,85.749325,3.724302125,1.3131341331151798,0.8145645060925687,0.9088696820652848,0.8385956380236009,0.79191826034635
11,ABT,0.8500951667316539,99.5325,8.7597017125,1.3926756443663024,0.8751773870103458,0.9457601170791458,0.8377577547838247,0.4521548934356693
